Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,PositionId,TeamId,ConferenceId
,4362171,Xavier Benson,LB,Oklahoma State,,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,6.0,2.0,1.5,34.0,,0.0,7.5,60.0,,,,,,,,,5.8,14,10,4,0,10,7,3,0,7,6,1,0,5,3,2,0,303,11,20,6,10,14,1,194,16,0,651,34,3871,570,344,13,18,70,578,25144,0,42,12,449,29,2173,27,83,80,209,6044,22,,No,10,105,3
2023.0,4362188,Sterling Galban,WR,Jacksonville State,Conference USA,0.0162,0.0281,0.0096,0.0094,0.027,0.015,0.015,0.026,,4.1,6.0,,,,3.0,,,47.0,0.0,12.0,,,,,10.0,,,,1.0,,,,,179.0,,3.8,,10.7,,7.6,13,9,4,0,8,6,2,0,6,5,1,0,6,3,3,0,289,14,27,9,9,13,0,249,12,0,222,11,2223,350,182,16,12,63,564,20844,1,104,18,647,35,3077,38,91,78,207,5300,21,,No,2,40,8
,4362191,Jaylon Hutchings,DL,Texas Tech,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,3.0,22.0,,0.0,7.0,42.0,,,,,,,,,6.0,13,7,6,0,9,5,4,0,6,4,2,0,6,2,4,0,285,24,37,5,4,13,1,121,18,1,841,33,2909,471,284,13,24,70,649,22425,1,261,15,474,17,2117,28,68,77,194,5026,23,,No,3,81,3
2023.0,4362193,T.J. Banks,TE,Akron,Mid-American,0.0286,0.0484,0.0,0.0433,0.024,0.006,0.028,0.012,,,,,,,,,,21.0,,,,,,,19.0,,,,1.0,,,,,150.0,,,,7.9,East,3.8,12,2,10,0,8,1,7,0,5,2,3,0,7,0,7,0,200,8,23,6,5,12,1,191,15,0,632,36,2371,425,258,6,10,83,722,21285,0,110,18,346,12,972,19,62,57,171,3343,21,,No,7,3,7
2023.0,4362200,Randy Fields Jr.,WR,Charlotte,American Athletic,0.0078,0.0176,0.0,0.0031,0.012,0.012,0.016,0.007,,,,,,,,,,13.0,,,,,,,6.0,,,,0.0,,,,,42.0,,,,7.0,,3.2,12,3,9,0,8,2,6,0,6,1,5,0,6,2,4,0,202,19,35,6,6,12,1,107,16,0,619,30,2013,328,186,11,7,83,703,23255,1,227,24,464,16,1740,19,60,40,169,3753,22,,No,2,44,2
,4362203,JP Hadley,LS,North Texas,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,,3.8,12,5,7,0,8,3,5,0,6,3,3,0,6,2,4,0,297,21,35,10,4,12,0,50,9,0,720,37,3657,463,284,10,33,57,559,21025,0,50,11,449,19,2294,17,48,73,174,5951,19,,No,13,25,3
2023.0,4362211,Trey Lowe III,QB,Liberty,Conference USA,0.0053,0.0066,0.0047,0.0,0.003,0.013,0.011,0.009,3.0,,3.0,0.0,,,,0.0,,5.0,,,0.0,,,,,,,,0.0,,,,,10.0,0.0,3.3,,,,12.8,14,13,1,0,9,9,0,0,8,8,0,0,5,5,0,0,346,11,21,12,3,14,2,181,6,0,532,26,2882,303,178,21,32,88,875,27786,0,86,13,670,39,4106,24,71,78,158,6988,18,,No,0,28,8
2023.0,4362217,Mike O'Laughlin,TE,Houston,Big 12,0.0158,0.0282,0.0,0.0089,0.025,0.019,0.017,0.023,,,,,,,,,,18.0,,,,,,,12.0,,,,0.0,,,,,94.0,,,,7.8,,2.8,12,4,8,0,9,2,7,0,7,3,4,0,5,1,4,0,230,7,27,2,5,12,1,152,13,2,625,29,2897,407,260,9,24,68,590,20118,0,100,15,359,10,1425,23,60,56,154,4322,15,,No,7,20,1
,4362229,Andre Carter,DL,Indiana,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,2.0,27.0,,0.0,11.0,49.0,,,,,,,,East,4.2,12,3,9,0,9,1,8,0,6,3,3,0,5,0,5,0,236,9,26,8,2,12,1,98,10,1,657,31,2548,366,215,10,18,66,612,21187,0,31,13,434,13,1456,21,73,62,169,4004,18,,No,3,82,3
,4362236,Keni-H Lovely,CB,Western Michigan,,,,,,,,,,,0.0,,,,,0.0,2.0,,,0.0,,,5.0,,0.0,1.0,0.0,27.0,,0.0,4.5,48.0,,,0.0,,,,,West,4.5,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0,235,19,39,4,9,12,0,2,9,0,512,28,2534,393,247,9,13,85,747,21550,0,64,7,479,21,1840,24,62,64,179,4374,13,,No,11,38,3
,4362237,Ryan Selig,LB,Minnesota,,,,,,,,,,,6.0,,,,,,,,6.0,,1.0,,1.0,,1.0,,0.0,11.0,,0.0,1.5,26.0,,,6.0,,,,,West,6.3,13,6,7,0,9,3,6,0,7,4,3,0,5,1,4,0,237,14,17,6,7,13,0,114,11,0,362,25,1864,312,164,12,16,39,352,24863,0,111,9,505,13,2048,24,49,62,176,3912,17,,No,10,22,3
,4362245,Braden Fiske,DL,Florida State,,,,,,,,,,,,,,,,,,,,,,,0.0,,5.0,,6.0,17.0,,0.0,9.0,42.0,,,,,,,,Atlantic,10.5,14,13,1,0,9,9,0,0,6,6,0,0,5,5,0,0,274,10,21,5,7,14,1,53,4,1,407,17,3508,433,260,10,25,85,792,24689,0,298,26,463,32,2102,46,98,66,182,5610,9,,No,3,83,3
,4362247,DaShon Bussell,CB,Western Michigan,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,1.0,15.0,,0.0,1.5,25.0,,,,,,,,West,4.5,12,4,8,0,8,3,5,0,5,3,2,0,7,1,6,0,235,19,39,4,9,12,0,2,9,0,512,28,2534,393,247,9,13,85,747,21550,0,64,7,479,21,1840,24,62,64,179,4374,13,,No,11,38,3
2023.0,4362248,Anthony Torres,TE,Toledo,Mid-American,0.0373,0.0889,0.0,0.0125,0.05,0.078,0.048,0.063,,,,,,,,,,39.0,,,,0.0,,0.0,24.0,0.0,1.0,,3.0,0.0,1.0,,,434.0,,,,18.1,West,10.7,14,11,3,0,9,8,1,0,6,6,0,0,6,5,1,0,284,13,22,11,7,14,1,96,10,1,868,42,3083,377,232,11,26,93,866,23459,0,108,20,524,31,2784,38,80,79,179,5867,21,,No,7,18,7
2023.0,4362260,Carter Bradley,QB,South Alabama,Sun Belt,0.4009,0.7692,0.05,0.3602,0.389,0.515,0.29,0.526,326.0,,43.0,221.0,,,7.0,7.0,,17.0,5.0,,0.678,,,,0.0,,,,20.0,,,,,2616.0,8.2,-1.0,,,West,7.8,13,7,6,0,8,4,4,0,6,4,2,0,7,3,4,0,294,17,27,9,9,13,0,70,11,0,312,18,3486,428,291,13,28,87,750,23830,0,252,24,469,28,2240,26,84,75,174,5726,20,,No,0,112,5
,4362272,Daniel Bolden,LB,Toledo,,,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,1.0,,2.0,,3.0,1.0,0.5,36.0,,0.0,5.5,85.0,,,0.0,,,,,West,10.7,14,11,3,0,9,8,1,0,6,6,0,0,6,5,1,0,284,13,22,11,7,14,1,96,10,1,868,42,3083,377,232,11,26,93,866,23459,0,108,20,524,31,2784,38,80,79,179,5867,21,,No,10,18,3
,4362276,Nate Bauer,S,Toledo,,,,,,,,,,,23.0,,,,,0.0,1.0,,,0.0,,,2.0,,0.0,2.0,0.0,35.0,,0.0,1.0,55.0,,,23.0,,,,,West,10.7,14,11,3,0,9,8,1,0,6,6,0,0,6,5,1,0,284,13,22,11,7,14,1,96,10,1,868,42,3083,377,232,11,26,93,866,23459,0,108,20,524,31,2784,38,80,79,179,5867,21,,No,9,18,3
,4362285,Tyler Long,OL,Toledo,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,West,10.7,14,11,3,0,9,8,1,0,6,6,0,0,6,5,1,0,284,13,22,11,7,14,1,96,10,1,868,42,3083,377,232,11,26,93,866,23459,0,108,20,524,31,2784,38,80,79,179,5867,21,,No,6,18,3
2023.0,4362293,Adam Beale,WR,Toledo,Mid-American,0.0045,0.0108,0.0,0.005,0.007,0.0,0.005,0.004,,14.7,,,,,,,,43.0,,7.0,,,,,3.0,,,,0.0,,,,,87.0,,,,14.0,West,10.7,14,11,3,0,9,8,1,0,6,6,0,0,6,5,1,0,284,13,22,11,7,14,1,96,10,1,868,42,3083,377,232,11,26,93,866,23459,0,108,20,524,31,2784,38,80,79,179,5867,21,,No,2,18,7
,4362298,Terrance Taylor,LB,Toledo,,,,,,,,,,,,,,,,,,,,,,,0.0,,4.0,,3.5,15.0,,0.0,6.0,35.0,,,,,,,,West,10.7,14,11,3,0,9,8,1,0,6,6,0,0,6,5,1,0,284,13,22,11,7,14,1,96,10,1,868,42,3083,377,232,11,26,93,866,23459,0,108,20,524,31,2784,38,80,79,179,5867,21,,No,10,18,3
,4362307,Jeremiah Wood,S,Ohio,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,0.0,7.0,,0.0,1.5,21.0,,,,,,,,East,9.2,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0,271,8,16,4,8,13,1,137,9,0,273,15,2647,383,239,15,16,73,673,26050,0,41,15,485,18,1877,36,96,84,184,4524,13,,No,9,113,3
2023.0,4362310,Shane Hooks,WR,Auburn,SEC,0.0193,0.0465,0.0,0.0167,0.022,0.018,0.018,0.023,,,,,,,,,,32.0,,,,,,,9.0,,,,2.0,,,,,133.0,,,,14.8,West,6.4,13,6,7,0,8,3,5,0,7,3,4,0,5,3,2,0,241,13,26,7,6,13,1,179,13,0,708,34,2109,317,189,12,18,71,570,22670,1,250,25,513,22,2457,30,77,54,166,4566,20,,No,2,90,0
,4362311,Justin Birchette,CB,Ohio,,,,,,,,,,,,,,,,,,,,,,,8.0,,0.0,,0.0,15.0,,0.0,2.5,27.0,,,,,,,,East,9.2,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0,271,8,16,4,8,13,1,137,9,0,273,15,2647,383,239,15,16,73,673,26050,0,41,15,485,18,1877,36,96,84,184,4524,13,,No,11,113,3
2023.0,4362312,Tyler Walton,WR,Ohio,Mid-American,0.0512,0.1028,0.0086,0.0477,0.046,0.055,0.074,0.035,,2.8,5.0,,,,1.0,,,51.0,0.0,13.0,,,,,37.0,,,,2.0,,,,,420.0,,6.8,,9.4,East,9.2,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0,271,8,16,4,8,13,1,137,9,0,273,15,2647,383,239,15,16,73,673,26050,0,41,15,485,18,1877,36,96,84,184,4524,13,,No,2,113,7
2023.0,4362313,O'Shann Allison,RB,Ohio,Mid-American,0.1721,0.0283,0.2959,0.1804,0.187,0.137,0.223,0.11,,,139.0,,,,1.0,,,37.0,0.0,,,,,,9.0,,,,3.0,,,,,476.0,,3.3,,2.7,East,9.2,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0,271,8,16,4,8,13,1,137,9,0,273,15,2647,383,239,15,16,73,673,26050,0,41,15,485,18,1877,36,96,84,184,4524,13,,No,1,113,7
,4362315,Bryce Houston,LB,Ohio,,,,,,,,,,,8.0,,,,,,3.0,,,,,,1.0,,4.0,,2.5,55.0,,0.0,12.5,120.0,,,24.0,,,,,East,9.2,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0,271,8,16,4,8,13,1,137,9,0,273,15,2647,383,239,15,16,73,673,26050,0,41,15,485,18,1877,36,96,84,184,4524,13,,No,10,113,3
,4362317,Keye Thompson,LB,Ohio,,,,,,,,,,,8.0,,,,,0.0,1.0,,,0.0,,,2.0,,4.0,3.0,1.5,42.0,,0.0,10.0,94.0,,,8.0,,,,,East,9.2,13,10,3,0,8,6,2,0,6,5,1,0,6,4,2,0,271,8,16,4,8,13,1,137,9,0,273,15,2647,383,239,15,16,73,673,26050,0,41,15,485,18,1877,36,96,84,184,4524,13,,No,10,113,3
,4362322,Kylen McCracken,DL,Marshall,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,1.0,,0.0,0.0,9.0,,,,,,,,East,6.2,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,236,6,25,11,5,13,2,131,18,2,807,33,2940,425,268,13,12,85,766,22974,0,19,9,452,21,1725,33,85,56,181,4665,29,,No,3,14,3
,4362344,Capone Blue,CB,Kent State,,,,,,,,,,,,,,,,,,,,,,,10.0,,0.0,,0.0,25.0,,0.0,0.0,30.0,,,,,,,,East,2.1,12,1,11,0,8,0,8,0,5,1,4,0,7,0,7,0,180,12,26,6,3,12,0,0,6,0,887,42,1974,306,160,6,11,65,554,20758,0,106,14,441,8,1271,11,49,51,172,3245,12,,No,11,36,3
,4362353,Montre Miller,CB,West Virginia,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,3.0,,,,,,,,,8.8,13,9,4,0,9,6,3,0,6,5,1,0,6,3,3,0,289,19,36,6,5,13,0,170,7,0,360,19,2674,332,178,11,18,66,603,25362,1,223,21,565,32,2976,33,84,69,174,5650,13,,No,11,102,3
2023.0,4362365,Davis Brin,QB,Georgia Southern,Sun Belt,0.6467,0.9623,0.1276,0.565,0.684,0.768,0.616,0.777,510.0,,65.0,330.0,,,8.0,16.0,,18.0,3.0,,0.647,0.0,,0.0,0.0,0.0,3.0,,23.0,0.0,3.0,,,3394.0,6.7,-0.6,,,East,4.9,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,300,13,22,11,8,13,3,154,20,1,967,43,3929,577,376,13,26,76,673,24261,0,206,29,377,16,1522,23,91,85,185,5451,31,,No,0,12,5
,4362395,Andrew Osteen,P,Mississippi State,,,,,,,,,,,,,,,,,,5.0,40.0,,9.0,,,,,,,,0.0,,,,,,316.0,,,35.1,,West,4.8,12,5,7,0,8,1,7,0,8,4,4,0,4,1,3,0,199,10,24,4,5,12,0,61,10,1,550,23,2182,348,201,7,15,75,682,20641,1,200,17,401,12,1761,27,67,49,159,3943,14,,No,8,0,3
,4362398,Eriq Gilyard,LB,Connecticut,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,1.0,4.0,,,,,,,,,3.6,12,3,9,0,1,1,0,0,6,1,5,0,6,2,4,0,217,8,21,10,7,12,1,45,7,0,628,34,2284,381,219,6,12,73,645,22510,0,47,11,394,15,1639,16,68,58,166,3923,17,,No,10,71,3
2023.0,4362421,Alec Holler,TE,UCF,Big 12,0.0341,0.0804,0.0,0.0272,0.035,0.048,0.03,0.046,,,,,,,,,,38.0,,,,0.0,,0.0,22.0,0.0,1.0,,2.0,0.0,1.0,,,225.0,,,,10.2,,9.3,13,6,7,0,9,3,6,0,6,4,2,0,6,2,4,0,300,13,23,7,4,13,0,135,11,0,390,20,3364,366,229,12,24,79,651,22523,0,156,17,529,28,2967,22,55,83,169,6331,18,,No,7,56,1
,4362449,Max Michel,DE,Buffalo,,,,,,,,,,,,,,,,0.0,,,,0.0,,,4.0,,1.0,1.0,4.0,25.0,,0.0,9.5,45.0,,,,,,,,East,2.8,12,3,9,0,8,3,5,0,6,1,5,0,6,2,4,0,206,15,41,8,8,12,2,232,11,0,555,35,2223,394,212,11,14,58,499,21988,0,58,12,435,15,1603,17,68,63,184,3826,19,,No,5,114,3
,4362451,Jake Zimmer,LB,Buffalo,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,2.8,12,3,9,0,8,3,5,0,6,1,5,0,6,2,4,0,206,15,41,8,8,12,2,232,11,0,555,35,2223,394,212,11,14,58,499,21988,0,58,12,435,15,1603,17,68,63,184,3826,19,,No,10,114,3
2023.0,4362496,Lorenzo Lingard,RB,Akron,Mid-American,0.2071,0.0853,0.4021,0.2367,0.201,0.173,0.33,0.096,,10.4,143.0,,,,,,,163.0,,5.0,,0.0,,0.0,37.0,0.0,2.0,,6.0,0.0,2.0,,,1049.0,,4.5,,9.6,East,3.8,12,2,10,0,8,1,7,0,5,2,3,0,7,0,7,0,200,8,23,6,5,12,1,191,15,0,632,36,2371,425,258,6,10,83,722,21285,0,110,18,346,12,972,19,62,57,171,3343,21,,No,1,3,7
,4362498,Gilbert Frierson,DB,Louisville,,,,,,,,,,,4.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,5.0,,0.0,1.5,6.0,,,4.0,,,,,Atlantic,9.7,14,10,4,0,9,7,2,0,7,6,1,0,3,2,1,0,292,13,24,7,7,14,0,149,12,0,475,25,3313,408,266,13,22,78,681,27062,1,132,30,533,31,2499,32,78,65,176,5812,19,,No,4,72,3
2023.0,4362499,Mark Pope,WR,UMass,FBS Independents,0.0721,0.1339,0.0139,0.0909,0.05,0.075,0.046,0.065,,,5.0,,,,1.0,,,65.0,0.0,,,0.0,,0.0,33.0,0.0,1.0,,1.0,0.0,1.0,,,429.0,,1.8,,12.7,,4.2,12,3,9,0,2,1,1,0,6,1,5,0,6,2,4,0,213,3,13,6,6,12,2,135,11,0,713,41,2569,348,212,8,14,96,851,21422,0,80,13,390,19,1706,18,54,55,151,4275,17,,No,2,35,11
,4362500,Al Blades Jr.,CB,Duke,,,,,,,,,,,,,,,,,,,,,,,9.0,,1.0,,0.0,23.0,,0.0,0.5,38.0,,,,,,,,Coastal,6.9,13,8,5,0,8,4,4,0,7,6,1,0,5,1,4,0,243,12,20,7,5,13,1,53,8,0,338,16,2351,357,200,10,14,73,598,22615,0,149,17,448,26,2168,29,77,60,166,4519,15,,No,11,11,3
2023.0,4362501,Brian Hightower,WR,California,Pac-12,0.0044,0.0092,0.0,0.01,0.0,0.0,0.0,0.0,,,,,,,,,,20.0,,,,,,,10.0,,,,0.0,,,,,101.0,,,,10.1,,6.4,13,6,7,0,9,4,5,0,6,3,3,0,6,3,3,0,278,17,33,12,16,13,0,68,16,1,486,25,2836,434,258,12,22,72,583,22364,0,30,11,497,26,2250,25,58,74,191,5086,28,,No,2,4,10
2023.0,4362503,Dee Wiggins,WR,Cincinnati,Big 12,0.0255,0.0568,0.0021,0.0245,0.031,0.023,0.03,0.023,,,1.0,,,,,,,52.0,,,,,,,20.0,,,,2.0,,,,,259.0,,13.0,,12.3,,5.0,12,3,9,0,9,1,8,0,7,1,6,0,5,2,3,0,267,14,31,6,5,12,0,100,11,0,249,16,2508,360,218,8,21,68,631,23017,0,52,15,517,14,2605,18,68,74,176,5113,17,,No,2,54,1
,4362516,Realus George Jr.,DL,Missouri,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.5,7.0,,0.0,3.0,24.0,,,,,,,,East,10.4,13,11,2,0,8,6,2,0,7,6,1,0,4,3,1,0,280,11,15,2,11,13,1,47,7,0,409,22,3395,376,247,9,23,93,705,23742,0,71,9,497,25,2233,40,89,72,169,5628,9,,No,3,104,3
,4362518,Patrick Joyner Jr.,DE,Kansas,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,2.0,10.0,,0.0,2.5,15.0,,,,,,,,,10.7,13,9,4,0,9,5,4,0,7,5,2,0,5,3,2,0,279,7,19,6,5,13,3,177,11,0,616,31,3121,311,200,14,24,73,740,24023,1,119,6,499,32,2678,25,63,70,145,5799,17,,No,5,85,3
,4362524,Jordan Miller,DT,SMU,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,10.0,,0.0,3.5,21.0,,,,,,,,,10.7,14,11,3,0,9,9,0,0,6,6,0,0,7,5,2,0,329,17,29,6,5,14,4,172,8,0,449,25,3897,465,274,12,33,64,563,25291,1,265,27,556,29,2472,45,96,84,196,6369,14,,No,12,110,3
2023.0,4362538,Juma Otoviano,RB,Rice,American Athletic,0.1323,0.0363,0.2557,0.1635,0.152,0.046,0.165,0.064,,12.0,85.0,,,,1.0,,,71.0,0.0,1.0,,0.0,,0.0,12.0,0.0,1.0,,4.0,0.0,1.0,,,424.0,,3.7,,8.3,,5.3,13,6,7,0,8,4,4,0,7,4,3,0,5,2,3,0,247,16,24,9,7,13,0,98,16,0,548,26,3282,431,268,5,29,74,628,24201,1,223,22,387,21,1436,19,59,60,158,4718,25,,No,1,115,2
2023.0,4362541,Ari Broussard,RB,Rice,American Athletic,0.0387,0.0045,0.0824,0.0463,0.039,0.02,0.057,0.012,,,29.0,,,,,,,28.0,,,,0.0,,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,,,105.0,,3.1,,7.0,,5.3,13,6,7,0,8,4,4,0,7,4,3,0,5,2,3,0,247,16,24,9,7,13,0,98,16,0,548,26,3282,431,268,5,29,74,628,24201,1,223,22,387,21,1436,19,59,60,158,4718,25,,No,1,115,2
2023.0,4362569,Kobe Lewis,RB,Florida Atlantic,American Athletic,0.1406,0.0597,0.247,0.179,0.126,0.085,0.123,0.109,,22.8,84.0,,,,1.0,,,127.0,0.0,4.0,,,,,18.0,,,,3.0,,,,,597.0,,4.8,,5.6,,3.9,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,215,13,34,2,8,12,2,99,15,0,449,27,2586,412,265,10,19,41,400,19734,1,282,15,369,16,1383,28,83,57,168,3969,17,,No,1,79,2
,4362576,Tico Brown,DL,TCU,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,5.0,,0.0,2.0,8.0,,,,,,,,,6.2,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,300,16,32,4,4,12,1,129,15,0,700,32,3746,503,319,8,27,74,643,19699,1,152,15,406,19,1854,22,60,82,177,5600,19,,No,3,1,3
2023.0,4362603,Brenden Bates,TE,Kentucky,SEC,0.0057,0.0105,0.0,0.0122,0.0,0.0,0.0,0.0,,,,,,,,,,33.0,,,,,,,4.0,,,,0.0,,,,,89.0,,,,22.3,East,6.9,13,7,6,0,8,3,5,0,7,4,3,0,5,3,2,0,220,2,10,8,7,13,3,181,12,3,678,23,2751,375,211,11,25,79,661,21518,0,73,8,339,18,1660,34,84,52,138,4411,20,,No,7,41,0
,4362604,Jamari Brown,CB,Mississippi State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,West,4.8,12,5,7,0,8,1,7,0,8,4,4,0,4,1,3,0,199,10,24,4,5,12,0,61,10,1,550,23,2182,348,201,7,15,75,682,20641,1,200,17,401,12,1761,27,67,49,159,3943,14,,No,11,0,3
,4362608,Davoan Hawkins,DL,West Virginia,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,,0.0,2.0,6.0,,,,,,,,,8.8,13,9,4,0,9,6,3,0,6,5,1,0,6,3,3,0,289,19,36,6,5,13,0,170,7,0,360,19,2674,332,178,11,18,66,603,25362,1,223,21,565,32,2976,33,84,69,174,5650,13,,No,3,102,3
,4362610,Kenneth Horsey,OL,Kentucky,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,6.9,13,7,6,0,8,3,5,0,7,4,3,0,5,3,2,0,220,2,10,8,7,13,3,181,12,3,678,23,2751,375,211,11,25,79,661,21518,0,73,8,339,18,1660,34,84,52,138,4411,20,,No,6,41,3
,4362613,Jerquavion Mahone,DL,Temple,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,13.0,,0.0,2.0,26.0,,,,,,,,,2.8,12,3,9,0,8,1,7,0,7,3,4,0,5,0,5,0,247,23,45,9,2,12,0,2,16,1,688,39,3320,508,283,3,23,54,440,20416,0,76,14,331,9,1155,22,67,66,173,4475,25,,No,3,2,3
2023.0,4362620,Kavosiey Smoke,RB,Colorado,Pac-12,0.0025,0.0,0.0067,0.0056,0.0,0.0,0.0,0.0,,,2.0,,,,,,,0.0,,,,0.0,,0.0,,0.0,5.0,,0.0,0.0,6.0,,,-2.0,,-1.0,,,,3.3,12,4,8,0,9,1,8,0,6,2,4,0,6,2,4,0,254,10,15,7,11,12,1,74,4,0,319,17,3536,474,323,10,29,107,854,19854,0,176,18,358,12,827,28,66,68,177,4363,11,,No,1,16,10
2023.0,4362623,Keaton Upshaw,TE,Georgia Southern,Sun Belt,0.0182,0.0292,0.0,0.0189,0.023,0.011,0.024,0.011,,,,,,,,,,27.0,,,,,,,16.0,,,,2.0,,,,,173.0,,,,10.8,East,4.9,13,6,7,0,8,3,5,0,6,5,1,0,6,1,5,0,300,13,22,11,8,13,3,154,20,1,967,43,3929,577,376,13,26,76,673,24261,0,206,29,377,16,1522,23,91,85,185,5451,31,,No,7,12,5
2023.0,4362632,Chris Curry,RB,Utah,Pac-12,0.0091,0.0,0.0151,0.0055,0.017,0.005,0.012,0.011,,,8.0,,,,,,,9.0,,,,,,,,,,,0.0,,,,,28.0,,3.5,,,,8.7,13,8,5,0,9,5,4,0,7,6,1,0,5,2,3,0,244,12,29,2,7,13,2,82,11,0,425,21,2156,328,189,8,15,64,536,26578,0,111,24,562,19,2373,36,75,81,196,4529,13,,No,1,31,10
,4362672,Jarron Morris,DB,Florida Atlantic,,,,,,,,,,,24.0,,,,,,3.0,,,,,,6.0,,0.0,,0.0,41.0,,2.0,5.5,73.0,,,72.0,,,,,,3.9,12,4,8,0,8,3,5,0,6,2,4,0,6,2,4,0,215,13,34,2,8,12,2,99,15,0,449,27,2586,412,265,10,19,41,400,19734,1,282,15,369,16,1383,28,83,57,168,3969,17,,No,4,79,3
,4362682,Clayton Stewart,P,Wyoming,,,,,,,,,,,,,,,,,,16.0,72.0,,57.0,,,,,,,,6.0,,,,,,2438.0,,,42.8,,Mountain,7.3,13,9,4,0,8,5,3,0,7,7,0,0,5,1,4,0,242,6,9,5,11,13,1,120,6,0,258,18,2191,304,189,11,20,51,434,23597,0,33,9,468,19,2060,20,51,56,152,4251,11,,No,8,100,3
,4362695,Jaydan Smith,OL,Texas State,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,West,8.5,13,8,5,0,8,4,4,0,6,5,1,0,6,2,4,0,311,21,32,14,10,13,2,141,9,2,1017,39,3522,429,287,11,24,95,900,22755,0,100,13,529,33,2439,38,106,81,184,5961,23,,No,6,21,3
,4362719,O'shai Fletcher,CB,Troy,,,,,,,,,,,0.0,,,,,,1.0,,,,,,4.0,,0.0,,1.0,37.0,,0.0,4.0,47.0,,,0.0,,,,,West,10.1,14,11,3,0,9,8,1,0,7,6,1,0,6,5,1,0,298,13,29,12,13,14,1,63,6,0,413,21,3712,456,279,10,29,72,650,26037,0,91,17,485,19,2154,46,102,77,189,5866,18,,No,11,76,3
