,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal
59,2023,4702755,Amorion Walker,DB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,2.0,,0.0,0.5,3.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
60,2023,4751681,Ernest Hausmann,LB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,16.0,,0.0,2.0,44.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
61,2023,4794102,Zeke Berry,DB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
62,2023,4808746,Micah Pollard,LB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,6.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
63,2023,4870704,Enow Etta,DE,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
64,2023,4873232,Mason Graham,DL,Michigan,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,2.0,1.0,3.0,22.0,,0.0,7.5,32.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
65,2023,4878687,Joe Taylor,WR,Michigan,Big10,,,,,,,,,,6.5,,,,,,,,13.0,,2.0,,0.0,,0.0,,0.0,3.0,,0.0,0.0,3.0,,,13.0,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
66,2023,4878688,Christian Boivin,LB,Michigan,Big10,,,,,,,,,,18.0,,,,,,,,18.0,,1.0,,0.0,,0.0,,0.0,5.0,,0.0,0.0,9.0,,,18.0,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
67,2023,4894654,Kenneth Grant,DL,Michigan,Big10,,,,,,,,,,-3.0,,,,,0.0,1.0,,,0.0,,,3.0,,5.0,1.0,2.5,14.0,,0.0,4.0,27.0,,,-3.0,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
68,2023,4896353,Jimmy Rolder,LB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.5,5.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
69,2023,4907672,Adam Samaha,PK,Michigan,Big10,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,1.0,,,,,,,,,1.0,1.0,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
70,2023,4918449,Jyaire Hill,DB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,4.0,,0.0,1.5,8.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
71,2023,4923036,Cameron Brandt,DL,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,4.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
72,2023,5092262,DJ Waller Jr.,DB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,8.0,,0.0,0.0,11.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
73,2023,5103804,Brandyn Hillman,DB,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
74,2023,5156353,Trey Pierce,DL,Michigan,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No
75,2023,4429053,A.J. Henning,WR,Northwestern,Big10,0.0871,0.1096,0.0645,0.0737,0.093,0.11,0.081,0.105,,28.9,27.0,,,,3.0,,,117.0,0.0,25.0,,,,,46.0,,,,5.0,,,,,927.0,,4.1,,9.3,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
76,2023,4709392,Anthony Tyus III,RB,Northwestern,Big10,0.0585,0.0093,0.1117,0.0595,0.064,0.047,0.077,0.042,,30.0,50.0,,,,1.0,,,78.0,0.0,1.0,,,,,2.0,,,,1.0,,,,,284.0,,4.8,,8.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,3.0,Yes
77,2023,4360056,Ben Bryant,QB,Northwestern,Big10,0.3783,0.6573,0.0868,0.3286,0.396,0.445,0.287,0.493,277.0,,60.0,173.0,,,5.0,6.0,,15.0,1.0,,0.625,,,,1.0,,,,17.0,,,,,1774.0,6.5,-0.6,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
78,2023,4683058,Brendan Sullivan,QB,Northwestern,Big10,0.2041,0.2797,0.1266,0.1643,0.207,0.267,0.196,0.259,99.0,,75.0,63.0,,,1.0,2.0,,35.0,0.0,,0.636,,,,0.0,,,,8.0,,,,,874.0,7.2,2.1,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
79,2023,4429994,Bryce Kirtz,WR,Northwestern,Big10,0.0668,0.1305,0.0,0.0708,0.071,0.058,0.043,0.08,,9.5,,,,,,,,95.0,,3.0,,,,,49.0,,,,5.0,,,,,719.0,,,,14.3,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
80,2023,4710673,CJ Johnson II,WR,Northwestern,Big10,0.0048,0.0093,0.0,0.0028,0.011,0.0,0.005,0.007,,,,,,,,,,11.0,,,,,,,4.0,,,,0.0,,,,,32.0,,,,8.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
81,2023,5078244,Caleb Komolafe,RB,Northwestern,Big10,0.0107,0.0117,0.0099,0.017,0.0,0.016,0.014,0.003,,,4.0,,,,,,,19.0,,,,0.0,,0.0,5.0,0.0,1.0,,1.0,0.0,1.0,,,42.0,,2.3,,6.6,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
82,2023,4362794,Cam Johnson,WR,Northwestern,Big10,0.0716,0.1375,0.0025,0.0453,0.1,0.079,0.062,0.108,,,1.0,,,,,,,60.0,,,,0.0,,0.0,54.0,0.0,1.0,,6.0,0.0,1.0,,,723.0,,8.0,,13.2,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
83,2023,4687475,Cam Porter,RB,Northwestern,Big10,0.2208,0.0466,0.4094,0.2663,0.204,0.178,0.258,0.15,,,166.0,,,,,,,51.0,,,,,,,21.0,,,,5.0,,,,,772.0,,3.9,,5.8,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
84,2023,4361279,Charlie Mangieri,TE,Northwestern,Big10,0.0095,0.0163,0.0025,0.0142,0.004,0.005,0.01,0.003,,,1.0,,,,,,,28.0,,,,,,,7.0,,,,1.0,,,,,56.0,,3.0,,7.6,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
85,2023,4594447,Donnie Gray,WR,Northwestern,Big10,0.0012,0.0023,0.0,0.0,0.004,0.0,0.005,0.0,,,,,,,,,,4.0,,,,,,,1.0,,,,0.0,,,,,4.0,,,,4.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
86,2023,4428162,Duke Olges,TE,Northwestern,Big10,0.0012,0.0023,0.0,0.0,0.004,0.0,0.005,0.0,,,,,,,,,,2.0,,,,,,,1.0,,,,0.0,,,,,2.0,,,,2.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
87,2023,4569616,Jack Kennedy,WR,Northwestern,Big10,0.0012,0.0023,0.0,0.0028,0.0,0.0,0.0,0.0,,,,,,,,,,5.0,,,,,,,1.0,,,,0.0,,,,,5.0,,,,5.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
88,2023,4911961,Jack Lausch,QB,Northwestern,Big10,0.0274,0.0117,0.0447,0.0312,0.039,0.005,0.053,0.003,3.0,,19.0,2.0,,,,0.0,,53.0,,,0.667,,,,2.0,,,,1.0,,,,,99.0,3.3,4.2,,4.5,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
89,2023,4602966,Jacob Gill,WR,Northwestern,Big10,0.0012,0.0023,0.0,0.0,0.004,0.0,0.0,0.003,,,,,,,,,,11.0,,,,,,,1.0,,,,0.0,,,,,11.0,,,,11.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
90,2023,4687476,Jake Arthurs,RB,Northwestern,Big10,0.0048,0.0,0.0099,0.0057,0.007,0.0,0.0,0.007,,,4.0,,,,,,,8.0,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,11.0,,2.8,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
91,2023,4816307,Joseph Himon II,RB,Northwestern,Big10,0.0621,0.0396,0.0868,0.0907,0.057,0.021,0.062,0.024,,22.0,35.0,,,,,,,139.0,,1.0,,,,,18.0,,,,1.0,,,,,377.0,,3.9,,12.2,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
92,2023,4683582,Lawson Albright,TE,Northwestern,Big10,0.0024,0.0047,0.0,0.0028,0.004,0.0,0.005,0.0,,,,,,,,,,6.0,,,,,,,2.0,,,,0.0,,,,,12.0,,,,6.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
93,2023,4566195,Marshall Lang,TE,Northwestern,Big10,0.0143,0.028,0.0,0.017,0.007,0.021,0.005,0.017,,,,,,,,,,25.0,,,,,,,11.0,,,,0.0,,,,,116.0,,,,10.5,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
94,2023,4361278,Raymond Niro III,WR,Northwestern,Big10,0.0036,0.007,0.0,0.0028,0.004,0.005,0.005,0.003,,,,,,,0.0,,,19.0,0.0,,,0.0,,0.0,4.0,0.0,3.0,,0.0,0.0,4.0,,,40.0,,,,13.3,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
95,2023,4426657,Ryan Hilinski,QB,Northwestern,Big10,0.006,0.0093,0.0025,0.0,0.004,0.016,0.005,0.014,4.0,,1.0,2.0,,,,0.0,,2.0,,,0.5,,,,,,,,1.0,,,,,90.0,22.0,2.0,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
96,2023,4569615,Thomas Gordon,TE,Northwestern,Big10,0.0167,0.0326,0.0,0.0255,0.014,0.005,0.0,0.017,,,,,,,1.0,,,18.0,0.0,,,,,,13.0,,,,1.0,,,,,112.0,,,,8.6,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
97,2023,4373912,Matt Lawson,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,1.0,1.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,3.0,Yes
98,2023,4426597,Coco Azema,DB,Northwestern,Big10,,,,,,,,,,25.6,,,,,,1.0,,61.0,,7.0,,1.0,,0.0,,0.0,22.0,,0.0,0.0,37.0,,,179.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
99,2023,4427360,Richie Hagarty,DL,Northwestern,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,1.0,1.0,2.5,13.0,,0.0,3.0,31.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
100,2023,4427427,Rod Heard II,DB,Northwestern,Big10,,,,,,,,,,12.0,,,,,0.0,1.0,,9.0,0.0,1.0,,4.0,,0.0,2.0,1.0,53.0,,0.0,4.0,82.0,,,19.0,,,,7.0,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
101,2023,4428196,Jaylen Pate,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3.0,11.0,,0.0,3.0,22.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
102,2023,4429489,Dom D'Antonio,OL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
103,2023,4429647,Bryce Gallagher,LB,Northwestern,Big10,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,2.0,,0.0,1.0,1.0,42.0,,0.0,4.0,113.0,,,0.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
104,2023,4431572,Najee Story,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,8.0,,0.0,0.0,20.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
105,2023,4432270,Garnett Hollis Jr.,DB,Northwestern,Big10,,,,,,,,,,0.0,,,,,0.0,1.0,,,0.0,,,2.0,,0.0,1.0,0.0,30.0,,0.0,2.5,45.0,,,0.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
106,2023,4432322,Jaheem Joseph,DB,Northwestern,Big10,,,,,,,,,,19.3,,,,,,3.0,,,,,,1.0,,0.0,,0.0,18.0,,0.0,0.0,23.0,,,58.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
107,2023,4432436,Xander Mueller,LB,Northwestern,Big10,,,,,,,,,,11.0,,,,,,3.0,,,,,,2.0,,0.0,,5.0,51.0,,0.0,9.5,103.0,,,33.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
108,2023,4433867,Sean McLaughlin,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,1.0,8.0,,0.0,2.0,18.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
109,2023,4566087,Cullen Coleman,LB,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
110,2023,4566164,Jack Olsen,PK,Northwestern,Big10,,,,,,,,,,,,,19.0,14.0,,,,47.0,,,0.737,,75.0,,,,,,,,,33.0,33.0,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
111,2023,4567825,Jaiden Cameron,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
112,2023,4567942,Luke Akers,P,Northwestern,Big10,,,,,,,,,,,,,,,,,0.0,48.0,,2.0,,0.0,,0.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,85.0,,,42.5,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
113,2023,4569612,P.J. Spencer,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,4.0,,0.0,1.5,21.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
114,2023,4570043,Mac Uihlein,LB,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,13.0,,0.0,1.0,16.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
115,2023,4577799,Hunter Renner,P,Northwestern,Big10,,,,,,,,,1.0,,,1.0,,,,0.0,19.0,54.0,,71.0,1.0,,,,,,,3.0,0.0,,,,,2754.0,7.0,,38.7,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
116,2023,4603089,Aidan Hubbard,DL,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,6.0,17.0,,0.0,8.5,26.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
117,2023,4683207,Theran Johnson,DB,Northwestern,Big10,,,,,,,,,,0.0,,,,,,1.0,,,,,,5.0,,0.0,,0.0,21.0,,0.0,2.0,35.0,,,0.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
118,2023,4684011,Garner Wallace,DB,Northwestern,Big10,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
119,2023,4687477,Joe DeHaan,DB,Northwestern,Big10,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,2.0,,,0.0,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
120,2023,4687478,Will Halkyard,LS,Northwestern,Big10,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,3.0,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No
